0.014161490896836207,0.002317868001161286,0.041205489188022894,0.01823465834592293,0.010286882867778678,0.0026580176185583733,0.049421799494181136
0.01647288457189583,0.0024203349179704762,0.06491553431777836,0.011935787052299794,0.0008075729175311039,0.004206836932832139,0.0693846113540927
0.032829998421987146,0.00354584760439572,0.06565858332629528,0.014351814462137739,0.003541976248550447,0.0011202332491263857,0.0778853261528902
0.017827722435744323,0.0021519826635564908,0.0468796877410624,0.013311078262376697,0.007563708956169361,0.0019903063495137173,0.05422991521916023
0.028870877976828135,0.0027526881657358327,0.0655234807387349,0.010997896416076253,0.002553023017594778,0.0010802863349021082,0.07499053121121016
0.013902100364857761,0.002430947883670784,0.0412054875272684,0.018416742055348618,0.011662820443108303,0.0024961860331088577,0.049717097688222266
0.015576378473715012,0.0026610950659665435,0.06491553150968321,0.011953432549186557,0.0007758412267763797,0.0039893843787375685,0.06909222650180828
0.03100649973951329,0.003270203227710987,0.06565857873445183,0.014216896306366234,0.003298103017936787,0.001082940484223728,0.07680668044726564
0.016958158543100003,0.002163130231759871,0.04687968796336416,0.012794841691299266,0.008668556695117142,0.0018713779975394248,0.05391263584869204
0.027310896626199573,0.002716694205287595,0.06552348009072825,0.010923772836699812,0.0023801299589536326,0.0012877207744378635,0.07413118291572561
0.014091150388394393,0.004266921457338471,0.041205490407756416,0.016639134259793565,0.01338164042063553,0.0029169481533132674,0.04968168149254691
0.014037179923304728,0.004237624065280656,0.06491553021006724,0.011662580796281493,0.0007613123907082998,0.0038012232631804374,0.06869080417604535
0.029068991353437025,0.0031091797548762484,0.06565858005357504,0.013783276254062041,0.0030001879755370284,0.0007723717738876339,0.07577588935103681
0.016430120893679012,0.0035403480301079574,0.04687968830708267,0.013078915846110739,0.010036311492471726,0.002117990507101685,0.05405659384130876
0.02551142333949081,0.0027963981617690156,0.06552348189253372,0.010614315968669739,0.002172205602286051,0.0008970311448233196,0.07328294822492235
0.01401221355038798,0.002959386621071248,0.04120548967579644,0.017415957742455128,0.01602972514569018,0.0029632730277463683,0.05067524885401074
0.013016962402048164,0.0028832618257473726,0.06491553095389749,0.011315817234220224,0.0007397042608494264,0.003933502593548843,0.06840289610629882
0.028335393656947268,0.003019687430822189,0.0656585796636284,0.013373721061908638,0.0025704450637546107,0.0014026965989729046,0.07546695503875839
0.01622220881267557,0.0022946891052075045,0.04687968684642635,0.012176262784532618,0.012144495667992066,0.002211104916392164,0.0541792485127792
0.024646357275726654,0.0024402124208427888,0.06552348173038677,0.010304639780673258,0.0018581947440645884,0.0012261177857141425,0.07297382998912492
0.014230146847229171,0.0017723102600768871,0.04120548937448222,0.017022880476112712,0.019664206844350794,0.00311565400903254,0.05190650520546596
0.01319519616332863,0.0023882880274404858,0.06491553401934548,0.01104871208555706,0.0008054399871398919,0.004333625651388791,0.06836864174826843
0.028625353759928956,0.004637408517792176,0.06565858227678259,0.013033661544950047,0.0023868059011962206,0.0015472696202382722,0.07562740893816701
0.016370592168402965,0.001381995891063155,0.046879685110304284,0.012560483652142478,0.01497115166647715,0.0024349671954613794,0.055037519826236316
0.02463115066710455,0.0034868992277276157,0.06552348407091221,0.010050940191897577,0.0017181601133247468,0.0013441315501090314,0.07300032966225
0.01545371950860432,0.0023184724713444784,0.041205486794666374,0.01707535837182905,0.02543321463169142,0.003429959112922993,0.05501499665398111
0.01659413007283573,0.0026735453791734928,0.0649155328183981,0.010898605928733821,0.0008808123538269905,0.00473925250950438,0.06921261447629132
0.030489703167341814,0.005443375969433168,0.0656585823401195,0.012866911857044312,0.0024475338709044852,0.0021769010828536018,0.0764029553146698
0.016951978934349476,0.002028584817727131,0.046879687521551826,0.012648209391953592,0.019390591427048704,0.0028639768889742023,0.05680840556965683
0.02682492308332331,0.004304370056492295,0.06552348140970503,0.009919934726651243,0.001787952330834975,0.001994669494352114,0.07373596889560402
0.017028865804621283,0.004191576578527668,0.04120548844028954,0.01762289931748587,0.03603094686625667,0.003797954166099909,0.061850482913712874
0.019746251164879536,0.004163955116040567,0.06491552933332008,0.011035032065500196,0.0010047180520919461,0.00515887800772831,0.07024374471259127
0.03270172976341272,0.005129446133152812,0.0656585824362531,0.013118448732079869,0.0025526440084774633,0.002053909986682064,0.07759052691295998
0.018447099742835614,0.0032025649335810286,0.04687968827338171,0.01301395805065565,0.027368463234969255,0.0031100684424597083,0.06098895498176808
0.02899088456451782,0.0038036886676067684,0.06552348252983078,0.010107956588429995,0.0018972769817565882,0.001624079998753531,0.0746991525429111
